lat,long,alt,time
-35.3633558,149.1657843,12.610000000000014,5149
-35.3633574,149.1657843,12.610000000000014,5151
-35.3633574,149.1657843,12.610000000000014,5153
-35.3633592,149.1657843,12.610000000000014,5155
-35.3633592,149.1657843,12.610000000000014,5157
-35.3633592,149.1657843,12.610000000000014,5159
-35.363361,149.1657843,12.610000000000014,5161
-35.363361,149.1657843,12.610000000000014,5163
-35.3633628,149.1657843,12.610000000000014,5165
-35.3633647,149.1657843,12.610000000000014,5167
-35.3633647,149.1657843,12.610000000000014,5169
-35.3633647,149.1657843,12.610000000000014,5171
-35.3633665,149.1657843,12.620000000000005,5173
-35.3633665,149.1657843,12.620000000000005,5175
-35.3633682,149.1657843,12.620000000000005,5177
-35.3633682,149.1657843,12.620000000000005,5179
-35.3633682,149.1657843,12.620000000000005,5181
-35.3633699,149.1657843,12.620000000000005,5183
-35.3633699,149.1657843,12.620000000000005,5185
-35.3633716,149.1657843,12.620000000000005,5187
-35.3633716,149.1657843,12.620000000000005,5189
-35.3633733,149.1657843,12.620000000000005,5191
-35.3633733,149.1657843,12.620000000000005,5193
-35.3633733,149.1657843,12.620000000000005,5195
-35.3633749,149.1657843,12.620000000000005,5197
-35.3633749,149.1657843,12.620000000000005,5199
-35.3633767,149.1657843,12.629999999999995,5201
-35.3633767,149.1657843,12.629999999999995,5203
-35.3633767,149.1657843,12.629999999999995,5205
-35.3633784,149.1657843,12.629999999999995,5207
-35.3633784,149.1657843,12.629999999999995,5209
-35.3633803,149.1657843,12.629999999999995,5211
-35.3633803,149.1657843,12.629999999999995,5213
-35.3633823,149.1657843,12.629999999999995,5215
-35.3633823,149.1657843,12.629999999999995,5217
-35.3633823,149.1657843,12.629999999999995,5219
-35.3633842,149.1657843,12.629999999999995,5221
-35.3633842,149.1657843,12.629999999999995,5223
-35.3633862,149.1657843,12.629999999999995,5225
-35.3633862,149.1657843,12.629999999999995,5227
-35.3633862,149.1657843,12.629999999999995,5229
-35.3633882,149.1657842,12.639999999999986,5231
-35.3633882,149.1657842,12.639999999999986,5233
-35.3633901,149.1657842,12.639999999999986,5235
-35.3633901,149.1657842,12.639999999999986,5237
-35.3633919,149.1657842,12.639999999999986,5239
-35.3633919,149.1657842,12.639999999999986,5241
-35.3633937,149.1657842,12.639999999999986,5243
-35.3633937,149.1657842,12.639999999999986,5245
-35.3633953,149.1657842,12.639999999999986,5247
-35.3633953,149.1657842,12.639999999999986,5249
-35.3633953,149.1657842,12.639999999999986,5251
-35.3633969,149.1657842,12.649999999999977,5253
-35.3633969,149.1657842,12.649999999999977,5255
-35.3633986,149.1657841,12.649999999999977,5257
-35.3633986,149.1657841,12.649999999999977,5259
-35.3634003,149.1657841,12.649999999999977,5261
-35.3634003,149.1657841,12.649999999999977,5263
-35.3634003,149.1657841,12.649999999999977,5265
-35.3634022,149.1657841,12.649999999999977,5267
-35.3634022,149.1657841,12.649999999999977,5269
-35.363404,149.1657841,12.649999999999977,5271
-35.363404,149.1657841,12.649999999999977,5273
-35.3634058,149.1657841,12.649999999999977,5275
-35.3634058,149.1657841,12.649999999999977,5277
-35.3634076,149.1657842,12.649999999999977,5279
-35.3634076,149.1657842,12.649999999999977,5281
-35.3634092,149.1657842,12.649999999999977,5283
-35.3634092,149.1657842,12.649999999999977,5285
-35.3634092,149.1657842,12.649999999999977,5287
-35.3634108,149.1657842,12.649999999999977,5289
-35.3634108,149.1657842,12.649999999999977,5291
-35.3634124,149.1657843,12.659999999999968,5293
-35.3634124,149.1657843,12.659999999999968,5295
-35.3634124,149.1657843,12.659999999999968,5297
-35.363414,149.1657843,12.659999999999968,5299
-35.363414,149.1657843,12.659999999999968,5301
-35.3634156,149.1657844,12.659999999999968,5303
-35.3634156,149.1657844,12.659999999999968,5305
-35.3634172,149.1657844,12.659999999999968,5307
-35.3634172,149.1657844,12.659999999999968,5309
-35.3634172,149.1657844,12.659999999999968,5311
-35.3634186,149.1657844,12.659999999999968,5313
-35.3634186,149.1657844,12.659999999999968,5315
-35.36342,149.1657844,12.669999999999959,5317
-35.36342,149.1657844,12.669999999999959,5319
-35.36342,149.1657844,12.669999999999959,5321
-35.3634214,149.1657844,12.669999999999959,5323
-35.3634228,149.1657844,12.669999999999959,5325
-35.3634228,149.1657844,12.669999999999959,5327
-35.3634244,149.1657844,12.669999999999959,5329
-35.3634244,149.1657844,12.669999999999959,5331
-35.3634244,149.1657844,12.669999999999959,5333
-35.363426,149.1657844,12.669999999999959,5335
-35.363426,149.1657844,12.669999999999959,5337
-35.3634277,149.1657844,12.669999999999959,5339
-35.3634277,149.1657844,12.669999999999959,5341
-35.3634277,149.1657844,12.669999999999959,5343
-35.3634294,149.1657843,12.669999999999959,5345
-35.3634294,149.1657843,12.669999999999959,5347
-35.3634311,149.1657843,12.669999999999959,5349
-35.3634311,149.1657843,12.669999999999959,5351
-35.3634328,149.1657843,12.669999999999959,5353
-35.3634328,149.1657843,12.669999999999959,5355
-35.3634328,149.1657843,12.669999999999959,5357
-35.3634345,149.1657843,12.67999999999995,5359
-35.3634345,149.1657843,12.67999999999995,5361
-35.3634361,149.1657843,12.67999999999995,5363
-35.3634361,149.1657843,12.67999999999995,5365
-35.3634361,149.1657843,12.67999999999995,5367
-35.3634378,149.1657843,12.67999999999995,5369
-35.3634378,149.1657843,12.67999999999995,5371
-35.3634394,149.1657843,12.67999999999995,5373
-35.3634394,149.1657843,12.67999999999995,5375
-35.3634411,149.1657843,12.67999999999995,5377
-35.3634411,149.1657843,12.67999999999995,5379
-35.3634429,149.1657843,12.67999999999995,5381
-35.3634429,149.1657843,12.67999999999995,5383
-35.3634446,149.1657842,12.68999999999994,5385
-35.3634446,149.1657842,12.68999999999994,5387
-35.3634446,149.1657842,12.68999999999994,5389
-35.3634463,149.1657842,12.68999999999994,5391
-35.3634463,149.1657842,12.68999999999994,5393
-35.3634479,149.1657842,12.68999999999994,5395
-35.3634479,149.1657842,12.68999999999994,5397
-35.3634494,149.1657842,12.68999999999994,5399
-35.3634494,149.1657842,12.68999999999994,5401
-35.3634494,149.1657842,12.68999999999994,5403
-35.363451,149.1657842,12.68999999999994,5405
-35.363451,149.1657842,12.68999999999994,5407
-35.3634524,149.1657842,12.68999999999994,5409
-35.3634524,149.1657842,12.68999999999994,5411
-35.3634524,149.1657842,12.68999999999994,5413
-35.3634538,149.1657842,12.700000000000045,5415
-35.3634538,149.1657842,12.700000000000045,5417
-35.3634552,149.1657843,12.700000000000045,5419
-35.3634566,149.1657843,12.700000000000045,5421
-35.3634566,149.1657843,12.700000000000045,5423
-35.3634566,149.1657843,12.700000000000045,5425
-35.3634582,149.1657843,12.700000000000045,5427
-35.3634582,149.1657843,12.700000000000045,5429
-35.3634598,149.1657843,12.700000000000045,5431
-35.3634598,149.1657843,12.700000000000045,5433
-35.3634598,149.1657843,12.700000000000045,5435
-35.3634615,149.1657843,12.700000000000045,5437
-35.3634615,149.1657843,12.700000000000045,5439
-35.3634632,149.1657842,12.710000000000036,5441
-35.3634632,149.1657842,12.710000000000036,5443
-35.3634649,149.1657842,12.710000000000036,5445
-35.3634649,149.1657842,12.710000000000036,5447
-35.3634649,149.1657842,12.710000000000036,5449
-35.3634666,149.1657842,12.710000000000036,5451
-35.3634666,149.1657842,12.710000000000036,5453
-35.3634683,149.1657842,12.710000000000036,5455
-35.3634683,149.1657842,12.710000000000036,5457
-35.3634683,149.1657842,12.710000000000036,5459
-35.3634699,149.1657841,12.710000000000036,5461
-35.3634699,149.1657841,12.710000000000036,5463
-35.3634714,149.1657841,12.720000000000027,5465
-35.3634714,149.1657841,12.720000000000027,5467
-35.3634729,149.1657841,12.720000000000027,5469
-35.3634729,149.1657841,12.720000000000027,5471
-35.3634743,149.1657841,12.720000000000027,5473
-35.3634743,149.1657841,12.720000000000027,5475
-35.3634756,149.1657841,12.720000000000027,5477
-35.3634756,149.1657841,12.720000000000027,5479
-35.3634756,149.1657841,12.720000000000027,5481
-35.3634769,149.1657841,12.730000000000018,5483
-35.3634769,149.1657841,12.730000000000018,5485
-35.3634783,149.1657842,12.730000000000018,5487
-35.3634783,149.1657842,12.730000000000018,5489
-35.3634799,149.1657842,12.730000000000018,5491
-35.3634799,149.1657842,12.730000000000018,5493
-35.3634799,149.1657842,12.730000000000018,5495
-35.3634815,149.1657843,12.730000000000018,5497
-35.3634815,149.1657843,12.730000000000018,5499
-35.3634832,149.1657843,12.730000000000018,5501
-35.3634832,149.1657843,12.730000000000018,5503
-35.3634832,149.1657843,12.730000000000018,5505
-35.363485,149.1657843,12.730000000000018,5507
-35.363485,149.1657843,12.730000000000018,5509
-35.3634868,149.1657843,12.730000000000018,5511
-35.3634868,149.1657843,12.730000000000018,5513
-35.3634886,149.1657843,12.730000000000018,5515
-35.3634886,149.1657843,12.730000000000018,5517
-35.3634886,149.1657843,12.730000000000018,5519
-35.3634904,149.1657843,12.740000000000009,5521
-35.3634904,149.1657843,12.740000000000009,5523
-35.3634921,149.1657843,12.740000000000009,5525
-35.3634921,149.1657843,12.740000000000009,5527
-35.3634921,149.1657843,12.740000000000009,5529
-35.3634938,149.1657843,12.740000000000009,5531
-35.3634956,149.1657843,12.740000000000009,5533
-35.3634956,149.1657843,12.740000000000009,5535
-35.3634974,149.1657843,12.740000000000009,5537
-35.3634974,149.1657843,12.740000000000009,5539
-35.3634974,149.1657843,12.740000000000009,5541
-35.3634993,149.1657843,12.75,5543
-35.3634993,149.1657843,12.75,5545
-35.3635012,149.1657843,12.75,5547
-35.3635012,149.1657843,12.75,5549
-35.3635012,149.1657843,12.75,5551
-35.3635032,149.1657842,12.75,5553
-35.3635032,149.1657842,12.75,5555
-35.3635051,149.1657841,12.75,5557
-35.3635051,149.1657841,12.75,5559
-35.3635069,149.165784,12.759999999999991,5561
-35.3635069,149.165784,12.759999999999991,5563
-35.3635069,149.165784,12.759999999999991,5565
-35.3635086,149.165784,12.759999999999991,5567
-35.3635086,149.165784,12.759999999999991,5569
-35.3635102,149.1657839,12.759999999999991,5571
-35.3635102,149.1657839,12.759999999999991,5573
-35.3635102,149.1657839,12.759999999999991,5575
-35.3635117,149.1657838,12.769999999999982,5577
-35.3635132,149.1657838,12.769999999999982,5579
-35.3635132,149.1657838,12.769999999999982,5581
-35.3635146,149.1657838,12.769999999999982,5583
-35.3635146,149.1657838,12.769999999999982,5585
-35.3635146,149.1657838,12.769999999999982,5587
-35.363516,149.1657838,12.769999999999982,5589
-35.363516,149.1657838,12.769999999999982,5591
-35.3635175,149.1657838,12.769999999999982,5593
-35.3635175,149.1657838,12.769999999999982,5595
-35.3635175,149.1657838,12.769999999999982,5597
-35.3635191,149.1657839,12.769999999999982,5599
-35.3635191,149.1657839,12.769999999999982,5601
-35.3635208,149.1657839,12.769999999999982,5603
-35.3635208,149.1657839,12.769999999999982,5605
-35.3635226,149.1657839,12.779999999999973,5607
-35.3635226,149.1657839,12.779999999999973,5609
-35.3635226,149.1657839,12.779999999999973,5611
-35.3635244,149.1657839,12.779999999999973,5613
-35.3635244,149.1657839,12.779999999999973,5615
-35.3635262,149.1657839,12.779999999999973,5617
-35.3635262,149.1657839,12.779999999999973,5619
-35.3635262,149.1657839,12.779999999999973,5621
-35.3635281,149.1657838,12.779999999999973,5623
-35.3635281,149.1657838,12.779999999999973,5625
-35.3635299,149.1657838,12.789999999999964,5627
-35.3635299,149.1657838,12.789999999999964,5629
-35.3635317,149.1657837,12.789999999999964,5631
-35.3635317,149.1657837,12.789999999999964,5633
-35.3635317,149.1657837,12.789999999999964,5635
-35.3635334,149.1657837,12.789999999999964,5637
-35.3635334,149.1657837,12.789999999999964,5639
-35.363535,149.1657837,12.799999999999955,5641
-35.363535,149.1657837,12.799999999999955,5643
-35.3635365,149.1657838,12.799999999999955,5645
-35.3635365,149.1657838,12.799999999999955,5647
-35.363538,149.1657838,12.799999999999955,5649
-35.363538,149.1657838,12.799999999999955,5651
-35.3635396,149.1657838,12.799999999999955,5653
-35.3635396,149.1657838,12.799999999999955,5655
-35.3635396,149.1657838,12.799999999999955,5657
-35.3635413,149.1657838,12.799999999999955,5659
-35.3635413,149.1657838,12.799999999999955,5661
-35.3635431,149.1657838,12.799999999999955,5663
-35.3635431,149.1657838,12.799999999999955,5665
-35.3635431,149.1657838,12.799999999999955,5667
-35.3635448,149.1657838,12.809999999999945,5669
-35.3635466,149.1657838,12.809999999999945,5671
-35.3635466,149.1657838,12.809999999999945,5673
-35.3635483,149.1657838,12.809999999999945,5675
-35.3635483,149.1657838,12.809999999999945,5677
-35.3635483,149.1657838,12.809999999999945,5679
-35.36355,149.1657838,12.819999999999936,5681
-35.36355,149.1657838,12.819999999999936,5683
-35.3635515,149.1657839,12.819999999999936,5685
-35.3635515,149.1657839,12.819999999999936,5687
-35.3635515,149.1657839,12.819999999999936,5689
-35.3635529,149.1657839,12.819999999999936,5691
-35.3635529,149.1657839,12.819999999999936,5693
-35.3635542,149.165784,12.830000000000041,5695
-35.3635542,149.165784,12.830000000000041,5697
-35.3635556,149.165784,12.830000000000041,5699
-35.3635556,149.165784,12.830000000000041,5701
-35.3635556,149.165784,12.830000000000041,5703
-35.363557,149.165784,12.830000000000041,5705
-35.363557,149.165784,12.830000000000041,5707
-35.3635585,149.1657841,12.830000000000041,5709
-35.3635585,149.1657841,12.830000000000041,5711
-35.3635585,149.1657841,12.830000000000041,5713
-35.3635602,149.1657841,12.830000000000041,5715
-35.3635602,149.1657841,12.830000000000041,5717
-35.3635619,149.1657842,12.840000000000032,5719
-35.3635619,149.1657842,12.840000000000032,5721
-35.3635636,149.1657842,12.840000000000032,5723
-35.3635636,149.1657842,12.840000000000032,5725
